term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Historical,class,https://w3id.org/dpv/v2.0/pd#Historical,Historical,Information about historical data related to or relevant regarding history or past events,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
HouseNumber,class,https://w3id.org/dpv/v2.0/pd#HouseNumber,House Number,Information about house or apartment number as a location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
HouseOwned,class,https://w3id.org/dpv/v2.0/pd#HouseOwned,House Owned,Information about house(s) owned and ownership history.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Ownership,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Household,class,https://w3id.org/dpv/v2.0/pd#Household,Household,Information about personal or household activities,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
IPAddress,class,https://w3id.org/dpv/v2.0/pd#IPAddress,IP Address,Information about the Internet Protocol (IP) address of a device,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceBased,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Identifier,class,https://w3id.org/dpv/v2.0/pd#Identifier,Identifier,Information about an identifier or name used for identification,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Identifying,class,https://w3id.org/dpv/v2.0/pd#Identifying,Identifying,Information that uniquely or semi-uniquely identifies an individual or a group,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Income,class,https://w3id.org/dpv/v2.0/pd#Income,Income,Information about financial income e.g. for individual or household or family,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
IncomeBracket,class,https://w3id.org/dpv/v2.0/pd#IncomeBracket,Income Bracket,Information about income bracket.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Demographic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
IndividualHealthHistory,class,https://w3id.org/dpv/v2.0/pd#IndividualHealthHistory,Individual Health History,Information about information health history.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#HealthHistory,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
IndividualProfile,class,https://w3id.org/dpv/v2.0/pd#IndividualProfile,Individual Profile,Individual Profile or user profile is information and representation of characteristics associated with a specific individual,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Profile,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
Insurance,class,https://w3id.org/dpv/v2.0/pd#Insurance,Insurance,Information about Insurance,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Financial,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
Intention,class,https://w3id.org/dpv/v2.0/pd#Intention,Intention,Information about intentions,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Preference,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Interaction,class,https://w3id.org/dpv/v2.0/pd#Interaction,Interaction,Information about interactions in the public sphere,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Interest,class,https://w3id.org/dpv/v2.0/pd#Interest,Interest,Information about interests,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Preference,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Internal,class,https://w3id.org/dpv/v2.0/pd#Internal,Internal,Information about internal characteristics that cannot be seen or observed,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Job,class,https://w3id.org/dpv/v2.0/pd#Job,Job,Information about professional jobs,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
KnowledgeBelief,class,https://w3id.org/dpv/v2.0/pd#KnowledgeBelief,Knowledge and Beliefs,Information about knowledge and beliefs,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Internal,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Language,class,https://w3id.org/dpv/v2.0/pd#Language,Language,Information about language and lingual history.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,2022-04-20,pd,https://w3id.org/dpv/v2.0/pd
LifeHistory,class,https://w3id.org/dpv/v2.0/pd#LifeHistory,Life History,"Information about personal history regarding events or activities - including  their occurrences that might be directly related or have had an influence (e.g. World War, 9/11)",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Historical,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Like,class,https://w3id.org/dpv/v2.0/pd#Like,Like,Information about likes or preferences regarding attractions.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Interest,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
LinkClicked,class,https://w3id.org/dpv/v2.0/pd#LinkClicked,Link Clicked,Information about the links that an individual has clicked.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
LoanRecord,class,https://w3id.org/dpv/v2.0/pd#LoanRecord,Loan Record,"Information about loans, whether applied, provided or rejected, and its history",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Locality,class,https://w3id.org/dpv/v2.0/pd#Locality,Locality,"Information about locality e.g. city, village, town, portion of a city as a location",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Location,class,https://w3id.org/dpv/v2.0/pd#Location,Location,Information about location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Tracking,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
MACAddress,class,https://w3id.org/dpv/v2.0/pd#MACAddress,MAC Address,Information about the Media Access Control (MAC) address of a device,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#DeviceBased,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
MaritalStatus,class,https://w3id.org/dpv/v2.0/pd#MaritalStatus,Marital Status,Information about marital status and history,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Marriage,class,https://w3id.org/dpv/v2.0/pd#Marriage,Marriage,Information about marriage(s).,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FamilyStructure,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
MedicalHealth,class,https://w3id.org/dpv/v2.0/pd#MedicalHealth,Medical Health,"Information about health, medical conditions or health care",https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#External;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
MentalHealth,class,https://w3id.org/dpv/v2.0/pd#MentalHealth,Mental Health,Information about mental health.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Health,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Name,class,https://w3id.org/dpv/v2.0/pd#Name,Name,Information about names associated or used as given name or nickname.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Nationality,class,https://w3id.org/dpv/v2.0/pd#Nationality,Nationality,Information about nationality,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
OfficialID,class,https://w3id.org/dpv/v2.0/pd#OfficialID,Official ID,Information about an official identifier or identification document,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Offspring,class,https://w3id.org/dpv/v2.0/pd#Offspring,Offspring,Information about offspring(s).,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FamilyStructure,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Opinion,class,https://w3id.org/dpv/v2.0/pd#Opinion,Opinion,Information about opinions,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Preference,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Ownership,class,https://w3id.org/dpv/v2.0/pd#Ownership,Ownership,"Information about ownership and history, including renting, borrowing, possessions.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Financial,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PINCode,class,https://w3id.org/dpv/v2.0/pd#PINCode,PIN Code,"Information about Personal identification number (PIN), which is usually used in the process of authenticating the individual as an user accessing a system.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Authenticating,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Parent,class,https://w3id.org/dpv/v2.0/pd#Parent,Parent,Information about parent(s).,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FamilyStructure,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Passport,class,https://w3id.org/dpv/v2.0/pd#Passport,Passport,Information about passport,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#OfficialID,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
Password,class,https://w3id.org/dpv/v2.0/pd#Password,Password,Information about password used in the process of authenticating the individual as an user accessing a system.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Authenticating,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PastEmployment,class,https://w3id.org/dpv/v2.0/pd#PastEmployment,Past Employment,Information about past employment,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#EmploymentHistory,,2022-04-20,,pd,https://w3id.org/dpv/v2.0/pd
PaymentCard,class,https://w3id.org/dpv/v2.0/pd#PaymentCard,Payment Card,"Information about payment card such as Credit Card, Debit Card.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FinancialAccount,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
PaymentCardExpiry,class,https://w3id.org/dpv/v2.0/pd#PaymentCardExpiry,Payment Card Expiry,Information about payment card expiry such as a date.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PaymentCard,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
PaymentCardNumber,class,https://w3id.org/dpv/v2.0/pd#PaymentCardNumber,Payment Card Number,Information about payment card number.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PaymentCard;https://w3id.org/dpv/v2.0/pd#AccountIdentifier,,2020-11-04,,pd,https://w3id.org/dpv/v2.0/pd
PerformanceAtWork,class,https://w3id.org/dpv/v2.0/pd#PerformanceAtWork,Performance at Work,Information about performance at work or within work environments,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral;https://w3id.org/dpv/v2.0/pd#Professional,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
PersonalDocuments,class,https://w3id.org/dpv/v2.0/pd#PersonalDocuments,Personal Documents,Information about and including personal documents e.g. diaries or journals,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
PersonalPossession,class,https://w3id.org/dpv/v2.0/pd#PersonalPossession,Personal Possession,Information about personal possessions.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Ownership,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Personality,class,https://w3id.org/dpv/v2.0/pd#Personality,Personality,"Information about personality (e.g., categorization in terms of the Big Five personality traits)",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PhilosophicalBelief,class,https://w3id.org/dpv/v2.0/pd#PhilosophicalBelief,Philosophical Belief,Information about philosophical beliefs.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#KnowledgeBelief;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PhysicalAddress,class,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,Physical Address,Information about physical address.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Location;https://w3id.org/dpv/v2.0/pd#Contact,,2019-06-04,2024-04-20,pd,https://w3id.org/dpv/v2.0/pd
PhysicalCharacteristic,class,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,Physical Characteristic,Information about physical characteristics,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#External,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PhysicalHealth,class,https://w3id.org/dpv/v2.0/pd#PhysicalHealth,Physical Health,Information about physical health.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Health,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PhysicalTrait,class,https://w3id.org/dpv/v2.0/pd#PhysicalTrait,Physical Trait,Information about defining traits or features regarding the body.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Demographic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Picture,class,https://w3id.org/dpv/v2.0/pd#Picture,Picture,Information about visual representation or image e.g. profile photo.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Identifying,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Piercing,class,https://w3id.org/dpv/v2.0/pd#Piercing,Piercing,Information about piercings,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PlaceOfBirth,class,https://w3id.org/dpv/v2.0/pd#PlaceOfBirth,Place Of Birth,Information about place of birth,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#Location,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
PoliticalAffiliation,class,https://w3id.org/dpv/v2.0/pd#PoliticalAffiliation,Political Affiliation,Information about political affiliation and history,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PoliticalOpinion,class,https://w3id.org/dpv/v2.0/pd#PoliticalOpinion,Political Opinion,Information about opinions regarding politics and political topics,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2022-05-18,,pd,https://w3id.org/dpv/v2.0/pd
PostalCode,class,https://w3id.org/dpv/v2.0/pd#PostalCode,Postal Code,Information about postal code as a location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Preference,class,https://w3id.org/dpv/v2.0/pd#Preference,Preference,Information about preferences or interests,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Internal,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Prescription,class,https://w3id.org/dpv/v2.0/pd#Prescription,Prescription,Information about medical and pharmaceutical prescriptions,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#MedicalHealth,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PrivacyPreference,class,https://w3id.org/dpv/v2.0/pd#PrivacyPreference,Privacy Preference,Information about privacy preferences,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Preference,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Proclivity,class,https://w3id.org/dpv/v2.0/pd#Proclivity,Proclivity,Information about proclivities in a sexual context,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Sexual,,2019-06-04,2024-06-16,pd,https://w3id.org/dpv/v2.0/pd
Professional,class,https://w3id.org/dpv/v2.0/pd#Professional,Professional,Information about educational or professional career,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
ProfessionalCertification,class,https://w3id.org/dpv/v2.0/pd#ProfessionalCertification,Professional Certification,Information about professional certifications,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
ProfessionalEvaluation,class,https://w3id.org/dpv/v2.0/pd#ProfessionalEvaluation,Professional Evaluation,Information about professional evaluations,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
ProfessionalInterview,class,https://w3id.org/dpv/v2.0/pd#ProfessionalInterview,Professional Interview,Information about professional interviews,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Profile,class,https://w3id.org/dpv/v2.0/pd#Profile,Profile,Profile or user profile is information and representation of characteristics associated with person(s) or group(s),https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
PublicLife,class,https://w3id.org/dpv/v2.0/pd#PublicLife,Public Life,Information about public life,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Social,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PubliclyAvailableSocialMedia,class,https://w3id.org/dpv/v2.0/pd#PubliclyAvailableSocialMedia,Publicly Available Social Media,Information about social media that is publicly available,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#SocialMedia,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Purchase,class,https://w3id.org/dpv/v2.0/pd#Purchase,Purchase,Information about purchases such as items bought e.g. grocery or clothing,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
PurchasesAndSpendingHabit,class,https://w3id.org/dpv/v2.0/pd#PurchasesAndSpendingHabit,Purchases and Spending Habit,Information about analysis of purchases made and money spent expressed as a habit e.g. monthly shopping trends,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Race,class,https://w3id.org/dpv/v2.0/pd#Race,Race,Information about race or racial history.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Ethnicity;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Reference,class,https://w3id.org/dpv/v2.0/pd#Reference,Reference,Information about references in the professional context,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Region,class,https://w3id.org/dpv/v2.0/pd#Region,Region,Information about region as a location,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Relationship,class,https://w3id.org/dpv/v2.0/pd#Relationship,Relationship,Information about relationships and relationship history.,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Family,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Reliability,class,https://w3id.org/dpv/v2.0/pd#Reliability,Reliability,Information about reliability (e.g. of a person),https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
Religion,class,https://w3id.org/dpv/v2.0/pd#Religion,Religion,"Information about religion, religious inclinations, and religious history.",https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#PublicLife;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
ReligiousBelief,class,https://w3id.org/dpv/v2.0/pd#ReligiousBelief,Religious Belief,Information about religion and religious beliefs.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#KnowledgeBelief;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Residency,class,https://w3id.org/dpv/v2.0/pd#Residency,Residency,Information about residency e.g. which region or country a person is resident in,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#Location,,2024-04-20,,pd,https://w3id.org/dpv/v2.0/pd
Retina,class,https://w3id.org/dpv/v2.0/pd#Retina,Retina,Information about retina and the retinal patterns.,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Biometric,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
RoomNumber,class,https://w3id.org/dpv/v2.0/pd#RoomNumber,Room Number,Information about location expressed as Room number or similar numbering systems,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalAddress,,2019-06-04,2024-04-20,pd,https://w3id.org/dpv/v2.0/pd
Salary,class,https://w3id.org/dpv/v2.0/pd#Salary,Salary,Information about salary,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Sale,class,https://w3id.org/dpv/v2.0/pd#Sale,Sale,Information about sales e.g. selling of goods or services,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Transactional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
School,class,https://w3id.org/dpv/v2.0/pd#School,School,"Information about school such as name of school, conduct, or grades obtained.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Professional,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SecretText,class,https://w3id.org/dpv/v2.0/pd#SecretText,Secret Text,"Information about secret text used in the process of authenticating the individual as an user accessing a system, e.g., when recovering a lost password.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Authenticating,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
ServiceConsumptionBehavior,class,https://w3id.org/dpv/v2.0/pd#ServiceConsumptionBehavior,Service Consumption Behavior,"Information about the consumption of a service, e.g. time and duration of consumption.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Behavioral,,2019-11-26,,pd,https://w3id.org/dpv/v2.0/pd
Sexual,class,https://w3id.org/dpv/v2.0/pd#Sexual,Sexual,Information about sexuality and sexual history,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#External;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SexualHistory,class,https://w3id.org/dpv/v2.0/pd#SexualHistory,Sexual History,Information about sexual history,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Sexual,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SexualPreference,class,https://w3id.org/dpv/v2.0/pd#SexualPreference,Sexual Preference,Information about sexual preferences,https://w3id.org/dpv/v2.0#PersonalData;https://w3id.org/dpv/v2.0#SpecialCategoryPersonalData,,https://w3id.org/dpv/v2.0/pd#Sexual,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Sibling,class,https://w3id.org/dpv/v2.0/pd#Sibling,Sibling,Information about sibling(s).,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#FamilyStructure,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SkinTone,class,https://w3id.org/dpv/v2.0/pd#SkinTone,Skin Tone,Information about skin tone,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#PhysicalCharacteristic,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
Social,class,https://w3id.org/dpv/v2.0/pd#Social,Social,"Information about social aspects such as family, public life, or professional networks.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0#PersonalData,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
SocialMedia,class,https://w3id.org/dpv/v2.0/pd#SocialMedia,Social Media,Information about social media,https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Communication,,2022-06-15,,pd,https://w3id.org/dpv/v2.0/pd
SocialMediaCommunication,class,https://w3id.org/dpv/v2.0/pd#SocialMediaCommunication,Social Media Communication,"Information about social media communication, including the communication itself and metadata.",https://w3id.org/dpv/v2.0#PersonalData,,https://w3id.org/dpv/v2.0/pd#Communication,,2019-06-04,,pd,https://w3id.org/dpv/v2.0/pd
