term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
SellProducts,class,https://w3id.org/dpv/v2.0#SellProducts,Sell Products,Purposes associated with selling products or services,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision,"Sell here means exchange, submit, or provide in return for direct or indirect compensation.;Sell here means exchange, submit, or provide in return for direct or indirect compensation.;Sell here means exchange, submit, or provide in return for direct or indirect compensation.",2021-09-08,,dpv,https://w3id.org/dpv/v2.0
SellProductsToDataSubject,class,https://w3id.org/dpv/v2.0#SellProductsToDataSubject,Sell Products to Data Subject,"Purposes associated with selling products or services to the user, consumer, or data subjects",https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#SellProducts,Sell Products here refers to processing necessary to provide and complete a sale to customers. It should not be confused with providing services with a cost based on an established agreement.;Sell Products here refers to processing necessary to provide and complete a sale to customers. It should not be confused with providing services with a cost based on an established agreement.;Sell Products here refers to processing necessary to provide and complete a sale to customers. It should not be confused with providing services with a cost based on an established agreement.,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
ServiceOptimisation,class,https://w3id.org/dpv/v2.0#ServiceOptimisation,Service Optimisation,Purposes associated with optimisation of services or activities,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision,Subclass of ServiceProvision since optimisation is usually considered part of providing services;Subclass of ServiceProvision since optimisation is usually considered part of providing services;Subclass of ServiceProvision since optimisation is usually considered part of providing services,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
ServicePersonalisation,class,https://w3id.org/dpv/v2.0#ServicePersonalisation,Service Personalisation,Purposes associated with providing personalisation within services or product or activities,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision;https://w3id.org/dpv/v2.0#Personalisation,,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
ServiceProvision,class,https://w3id.org/dpv/v2.0#ServiceProvision,Service Provision,Purposes associated with providing service or product or activities,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#Purpose,,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
ServiceRegistration,class,https://w3id.org/dpv/v2.0#ServiceRegistration,Service Registration,Purposes associated with registering users and collecting information required for providing a service,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision,An example of service registration is to provide a form that collects information such as preferred language or media format for downloading a movie;An example of service registration is to provide a form that collects information such as preferred language or media format for downloading a movie;An example of service registration is to provide a form that collects information such as preferred language or media format for downloading a movie,2020-11-04,,dpv,https://w3id.org/dpv/v2.0
ServiceUsageAnalytics,class,https://w3id.org/dpv/v2.0#ServiceUsageAnalytics,Service Usage Analytics,Purposes associated with conducting analysis and reporting related to usage of services or products,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision,"Was ""UsageAnalytics"", prefixed with Service to better reflect scope;Was ""UsageAnalytics"", prefixed with Service to better reflect scope;Was ""UsageAnalytics"", prefixed with Service to better reflect scope",2020-11-04,2022-10-05,dpv,https://w3id.org/dpv/v2.0
SocialMediaMarketing,class,https://w3id.org/dpv/v2.0#SocialMediaMarketing,Social Media Marketing,Purposes associated with conducting marketing through social media,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#Marketing,,2020-11-04,,dpv,https://w3id.org/dpv/v2.0
TargetedAdvertising,class,https://w3id.org/dpv/v2.0#TargetedAdvertising,Targeted Advertising,Purposes associated with creating and providing personalised advertisement where the personalisation is targeted to a specific individual or group of individuals,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#PersonalisedAdvertising,,2022-03-30,,dpv,https://w3id.org/dpv/v2.0
TechnicalServiceProvision,class,https://w3id.org/dpv/v2.0#TechnicalServiceProvision,Technical Service Provision,Purposes associated with managing and providing technical processes and functions necessary for delivering services,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServiceProvision,,2021-09-08,,dpv,https://w3id.org/dpv/v2.0
UserInterfacePersonalisation,class,https://w3id.org/dpv/v2.0#UserInterfacePersonalisation,User Interface Personalisation,Purposes associated with personalisation of interfaces presented to the user,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#ServicePersonalisation,Examples of user-interface personalisation include changing the language to match the locale;Examples of user-interface personalisation include changing the language to match the locale;Examples of user-interface personalisation include changing the language to match the locale,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
VendorManagement,class,https://w3id.org/dpv/v2.0#VendorManagement,Vendor Management,"Purposes associated with manage orders, payment, evaluation, and prospecting related to vendors",https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#Purpose,,2021-09-01,,dpv,https://w3id.org/dpv/v2.0
VendorPayment,class,https://w3id.org/dpv/v2.0#VendorPayment,Vendor Payment,Purposes associated with managing payment of vendors,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#VendorManagement,,2021-09-01,,dpv,https://w3id.org/dpv/v2.0
VendorRecordsManagement,class,https://w3id.org/dpv/v2.0#VendorRecordsManagement,Vendor Records Management,Purposes associated with managing records and orders related to vendors,https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#VendorManagement,,2021-09-01,,dpv,https://w3id.org/dpv/v2.0
VendorSelectionAssessment,class,https://w3id.org/dpv/v2.0#VendorSelectionAssessment,Vendor Selection Assessment,"Purposes associated with managing selection, assessment, and evaluation related to vendors",https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#VendorManagement,,2021-09-01,,dpv,https://w3id.org/dpv/v2.0
Verification,class,https://w3id.org/dpv/v2.0#Verification,Verification,"Purposes association with verification e.g. information, identity, integrity",https://w3id.org/dpv/v2.0#Purpose,,https://w3id.org/dpv/v2.0#EnforceSecurity,,2024-02-14,,dpv,https://w3id.org/dpv/v2.0
hasPurpose,property,https://w3id.org/dpv/v2.0#hasPurpose,has purpose,Indicates association with Purpose,,,,,2019-04-04,2020-11-04,dpv,https://w3id.org/dpv/v2.0
hasSector,property,https://w3id.org/dpv/v2.0#hasSector,has sector,Indicates the purpose is associated with activities in the indicated (Economic) Sector(s),,,,,2019-04-05,,dpv,https://w3id.org/dpv/v2.0
