term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
ProcessingLocation,class,https://w3id.org/dpv/2.0#ProcessingLocation,Processing Location,Conditions regarding location or geospatial scope where processing takes places,,https://w3id.org/dpv/2.0#ProcessingCondition;https://w3id.org/dpv/2.0#Location,https://w3id.org/dpv/2.0#ProcessingCondition;https://w3id.org/dpv/2.0#Location,,2023-12-10,2024-05-11,dpv,https://w3id.org/dpv/2.0
PublicDataSource,class,https://w3id.org/dpv/2.0#PublicDataSource,Public Data Source,A source of data that is publicly accessible or available,https://w3id.org/dpv/2.0#DataSource,,https://w3id.org/dpv/2.0#DataSource,"The term 'Public' is used here in a broad sense. Actual consideration of what is 'Public Data' can vary based on several contextual or jurisdictional factors such as  definition of open, methods of access, permissions and licenses.;The term 'Public' is used here in a broad sense. Actual consideration of what is 'Public Data' can vary based on several contextual or jurisdictional factors such as  definition of open, methods of access, permissions and licenses.;The term 'Public' is used here in a broad sense. Actual consideration of what is 'Public Data' can vary based on several contextual or jurisdictional factors such as  definition of open, methods of access, permissions and licenses.",2022-01-26,,dpv,https://w3id.org/dpv/2.0
ReversingProcessEffects,class,https://w3id.org/dpv/2.0#ReversingProcessEffects,Reversing Process Effects,Involvement where entity can reverse effects of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Effects refer to consequences and impacts arising from the process or from the outputs of a process;Effects refer to consequences and impacts arising from the process or from the outputs of a process;Effects refer to consequences and impacts arising from the process or from the outputs of a process,2024-05-11,,dpv,https://w3id.org/dpv/2.0
ReversingProcessInput,class,https://w3id.org/dpv/2.0#ReversingProcessInput,Reversing Process Input,Involvement where entity can reverse input of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Reversion can be considered a form of correction in some instances. We welcome inputs to further explore and define this relation between correction and reversion concepts.;Reversion can be considered a form of correction in some instances. We welcome inputs to further explore and define this relation between correction and reversion concepts.;Reversion can be considered a form of correction in some instances. We welcome inputs to further explore and define this relation between correction and reversion concepts.,2024-05-11,,dpv,https://w3id.org/dpv/2.0
ReversingProcessOutput,class,https://w3id.org/dpv/2.0#ReversingProcessOutput,Reversing Process Output,Involvement where entity can reverse output of specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,Reversing of outputs indicate discarding the output and going back to the previous output. This is different from correction of output which allows modification of the output - implying continuation of the process.;Reversing of outputs indicate discarding the output and going back to the previous output. This is different from correction of output which allows modification of the output - implying continuation of the process.;Reversing of outputs indicate discarding the output and going back to the previous output. This is different from correction of output which allows modification of the output - implying continuation of the process.,2024-05-11,,dpv,https://w3id.org/dpv/2.0
ScoringOfIndividuals,class,https://w3id.org/dpv/2.0#ScoringOfIndividuals,Scoring of Individuals,Processing that involves scoring of individuals,https://w3id.org/dpv/2.0#EvaluationScoring,,https://w3id.org/dpv/2.0#EvaluationScoring,,2022-10-22,2022-11-30,dpv,https://w3id.org/dpv/2.0
StorageCondition,class,https://w3id.org/dpv/2.0#StorageCondition,Storage Condition,Conditions required or followed regarding storage of data,,https://w3id.org/dpv/2.0#ProcessingCondition,https://w3id.org/dpv/2.0#ProcessingCondition,,2019-04-05,,dpv,https://w3id.org/dpv/2.0
StorageDeletion,class,https://w3id.org/dpv/2.0#StorageDeletion,Storage Deletion,Deletion or Erasure of data including any deletion guarantees,,https://w3id.org/dpv/2.0#StorageCondition,https://w3id.org/dpv/2.0#StorageCondition,,2019-04-05,,dpv,https://w3id.org/dpv/2.0
StorageDuration,class,https://w3id.org/dpv/2.0#StorageDuration,Storage Duration,Duration or temporal limitation on storage of data,,https://w3id.org/dpv/2.0#ProcessingDuration;https://w3id.org/dpv/2.0#StorageCondition,https://w3id.org/dpv/2.0#ProcessingDuration;https://w3id.org/dpv/2.0#StorageCondition,,2019-04-05,,dpv,https://w3id.org/dpv/2.0
StorageLocation,class,https://w3id.org/dpv/2.0#StorageLocation,Storage Location,Location or geospatial scope where the data is stored,,https://w3id.org/dpv/2.0#ProcessingLocation;https://w3id.org/dpv/2.0#StorageCondition,https://w3id.org/dpv/2.0#ProcessingLocation;https://w3id.org/dpv/2.0#StorageCondition,,2019-04-05,,dpv,https://w3id.org/dpv/2.0
StorageRestoration,class,https://w3id.org/dpv/2.0#StorageRestoration,Storage Restoration,Regularity and temporal span of data restoration/backup mechanisms that guarantee that data is preserved,,https://w3id.org/dpv/2.0#StorageCondition,https://w3id.org/dpv/2.0#StorageCondition,,2019-04-05,,dpv,https://w3id.org/dpv/2.0
SystematicMonitoring,class,https://w3id.org/dpv/2.0#SystematicMonitoring,Systematic Monitoring,Processing that involves systematic monitoring of individuals,https://w3id.org/dpv/2.0#ProcessingContext,,https://w3id.org/dpv/2.0#ProcessingContext,,2020-11-04,,dpv,https://w3id.org/dpv/2.0
Technology,class,https://w3id.org/dpv/2.0#Technology,Technology,"The technology, technological implementation, or any techniques, skills, methods, and processes used or applied",,,,"Examples (non-exhaustive) include: Algorithm, Process, Method, Skill, Database, Cookies, Server, Device;Examples (non-exhaustive) include: Algorithm, Process, Method, Skill, Database, Cookies, Server, Device",2022-01-26,,dpv,https://w3id.org/dpv/2.0
ThirdPartyDataSource,class,https://w3id.org/dpv/2.0#ThirdPartyDataSource,Third Party as Data Source,"Data Sourced from a Third Party, e.g. when data is collected from an entity that is neither the Controller nor the Data Subject",https://w3id.org/dpv/2.0#DataSource,,https://w3id.org/dpv/2.0#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv/2.0
WithdrawingFromProcess,class,https://w3id.org/dpv/2.0#WithdrawingFromProcess,Withdrawing from Process,Involvement where entity can withdraw a previously given assent from specified context,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,https://w3id.org/dpv/2.0#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
hasActiveEntity,property,https://w3id.org/dpv/2.0#hasActiveEntity,has active entity,indicates the entity is actively involved in specified context,,,https://w3id.org/dpv/2.0#hasEntity,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
hasAlgorithmicLogic,property,https://w3id.org/dpv/2.0#hasAlgorithmicLogic,has algorithmic logic,Indicates the logic used in processing such as for automated decision making,,,,,2020-11-04,2022-06-15,dpv,https://w3id.org/dpv/2.0
hasAutomationLevel,property,https://w3id.org/dpv/2.0#hasAutomationLevel,has automation level,Indicates the level of automation involved in implementation of the specified context,,,,,2022-08-13,2024-04-20,dpv,https://w3id.org/dpv/2.0
hasDataSource,property,https://w3id.org/dpv/2.0#hasDataSource,has data source,Indicates the source or origin of data being processed,,,,,2020-11-04,,dpv,https://w3id.org/dpv/2.0
hasEntityInvolvement,property,https://w3id.org/dpv/2.0#hasEntityInvolvement,has entity involvement,Indicates involvement of an entity in specified context,,,,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
hasHumanInvolvement,property,https://w3id.org/dpv/2.0#hasHumanInvolvement,has human involvement,Indicates Involvement of humans in processing such as within automated decision making process,,,,Human involvement is also relevant to 'human in the loop';Human involvement is also relevant to 'human in the loop',2020-11-04,,dpv,https://w3id.org/dpv/2.0
hasNonInvolvedEntity,property,https://w3id.org/dpv/2.0#hasNonInvolvedEntity,has non-involved entity,indicates the entity is not involved in specified context,,,https://w3id.org/dpv/2.0#hasEntity,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
hasPassiveEntity,property,https://w3id.org/dpv/2.0#hasPassiveEntity,has passive entity,indicates the entity is passively involved in specified context,,,https://w3id.org/dpv/2.0#hasEntity,,2024-05-11,,dpv,https://w3id.org/dpv/2.0
hasProcessingCondition,property,https://w3id.org/dpv/2.0#hasProcessingCondition,has processing condition,Indicates information about processing condition,,,,,2023-12-10,,dpv,https://w3id.org/dpv/2.0
hasStorageCondition,property,https://w3id.org/dpv/2.0#hasStorageCondition,has storage condition,Indicates information about storage condition,,,https://w3id.org/dpv/2.0#hasProcessingCondition,,2022-08-13,,dpv,https://w3id.org/dpv/2.0
isDeterminedByEntity,property,https://w3id.org/dpv/2.0#isDeterminedByEntity,is determined by entity,Indicates the context is determined by the specified entity,,,https://w3id.org/dpv/2.0#hasEntity,,2024-05-10,,dpv,https://w3id.org/dpv/2.0
isImplementedByEntity,property,https://w3id.org/dpv/2.0#isImplementedByEntity,is implemented by entity,Indicates implementation details such as entities or agents,,,,"The use of 'entity' is inclusive of entities (e.g. Data Processor) as well as 'agent' (e.g. DPO). For indicating technological implementation, the property isImplementedByTechnology should be used.;The use of 'entity' is inclusive of entities (e.g. Data Processor) as well as 'agent' (e.g. DPO). For indicating technological implementation, the property isImplementedByTechnology should be used.",2019-05-07,2022-01-26,dpv,https://w3id.org/dpv/2.0
isImplementedUsingTechnology,property,https://w3id.org/dpv/2.0#isImplementedUsingTechnology,is implemented using technology,Indicates implementation details such as technologies or processes,,,,"The term 'technology' is inclusive of technologies, processes, and methods.;The term 'technology' is inclusive of technologies, processes, and methods.",2022-01-26,2022-06-15,dpv,https://w3id.org/dpv/2.0
