term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
Consequence,class,https://w3id.org/dpv#Consequence,Consequence,The consequence(s) possible or arising from specified context,,,,,2022-01-26,,dpv,https://w3id.org/dpv
ConsequenceAsSideEffect,class,https://w3id.org/dpv#ConsequenceAsSideEffect,Consequence as Side-Effect,The consequence(s) possible or arising as a side-effect of specified context,,https://w3id.org/dpv#Consequence,https://w3id.org/dpv#Consequence,,2022-03-30,,dpv,https://w3id.org/dpv
ConsequenceOfFailure,class,https://w3id.org/dpv#ConsequenceOfFailure,Consequence of Failure,The consequence(s) possible or arising from failure of specified context,,https://w3id.org/dpv#Consequence,https://w3id.org/dpv#Consequence,,2022-03-23,,dpv,https://w3id.org/dpv
ConsequenceOfSuccess,class,https://w3id.org/dpv#ConsequenceOfSuccess,Consequence of Success,The consequence(s) possible or arising from success of specified context,,https://w3id.org/dpv#Consequence,https://w3id.org/dpv#Consequence,,2022-03-23,,dpv,https://w3id.org/dpv
Consult,class,https://w3id.org/dpv#Consult,Consult,to consult or query data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Use,,2019-05-07,,dpv,https://w3id.org/dpv
Consultation,class,https://w3id.org/dpv#Consultation,Consultation,"Consultation is a process of receiving feedback, advice, or opinion from an external agency",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationalMeasure,,2020-11-04,,dpv,https://w3id.org/dpv
ConsultationWithAuthority,class,https://w3id.org/dpv#ConsultationWithAuthority,Consultation with Authority,Consultation with an authority or authoritative entity,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Consultation,,2020-11-04,,dpv,https://w3id.org/dpv
ConsultationWithDPO,class,https://w3id.org/dpv#ConsultationWithDPO,Consultation with DPO,Consultation with Data Protection Officer(s),https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Consultation,,2022-06-15,,dpv,https://w3id.org/dpv
ConsultationWithDataSubject,class,https://w3id.org/dpv#ConsultationWithDataSubject,Consultation with Data Subject,Consultation with data subject(s) or their representative(s),https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Consultation,,2022-06-15,,dpv,https://w3id.org/dpv
ConsultationWithDataSubjectRepresentative,class,https://w3id.org/dpv#ConsultationWithDataSubjectRepresentative,Consultation with Data Subject Representative,Consultation with representative of data subject(s),https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#ConsultationWithDataSubject,,2022-10-22,,dpv,https://w3id.org/dpv
Consumer,class,https://w3id.org/dpv#Consumer,Consumer,Data subjects that consume goods or services for direct use,https://w3id.org/dpv#DataSubject,,https://w3id.org/dpv#DataSubject,,2022-04-06,,dpv,https://w3id.org/dpv
Context,class,https://w3id.org/dpv#Context,Context,Contextually relevant information,,,,"Context is a catch-all concept for information of relevance not possible to represent through other core concepts. DPV offers specific contextual concepts such as Necessity, Frequency, and Duration. More can be created by extending Context within use-cases.;Context is a catch-all concept for information of relevance not possible to represent through other core concepts. DPV offers specific contextual concepts such as Necessity, Frequency, and Duration. More can be created by extending Context within use-cases.",2019-04-05,2022-06-15,dpv,https://w3id.org/dpv
ContextuallyAnonymisedData,class,https://w3id.org/dpv#ContextuallyAnonymisedData,Contextually Anonymised Data,Data that can be considered as being fully anonymised within the context but in actuality is not fully anonymised and is still personal data as it can be deanonymised outside that context,,https://w3id.org/dpv#PseudonymisedData,https://w3id.org/dpv#PseudonymisedData,"To distinguish between partially anonymised data that can be effectively treated as anonymised data (e.g. in processing) within a context (e.g. an organisation), the concept ContextuallyAnonymisedData should be used instead of AnonymisedData. Transfer of this data outside of the context should consider that it is not fully anonymised and that it is still personal data;To distinguish between partially anonymised data that can be effectively treated as anonymised data (e.g. in processing) within a context (e.g. an organisation), the concept ContextuallyAnonymisedData should be used instead of AnonymisedData. Transfer of this data outside of the context should consider that it is not fully anonymised and that it is still personal data",2024-06-11,,dpv,https://w3id.org/dpv
ContinousFrequency,class,https://w3id.org/dpv#ContinousFrequency,Continous Frequency,Frequency where occurences are continous,https://w3id.org/dpv#Frequency,,https://w3id.org/dpv#Frequency,,2022-06-15,2020-10-05,dpv,https://w3id.org/dpv
Contract,class,https://w3id.org/dpv#Contract,Contract,"Creation, completion, fulfilment, or performance of a contract involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#LegalAgreement,,2021-04-07,,dpv,https://w3id.org/dpv
ContractPerformance,class,https://w3id.org/dpv#ContractPerformance,Contract Performance,Fulfilment or performance of a contract involving specified processing of data or technologies,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2021-04-07,,dpv,https://w3id.org/dpv
ContractualTerms,class,https://w3id.org/dpv#ContractualTerms,Contractual Terms,Contractual terms governing data handling within or with an entity,https://w3id.org/dpv#LegalMeasure,,https://w3id.org/dpv#LegalAgreement,,2019-04-05,,dpv,https://w3id.org/dpv
ControllerInformed,class,https://w3id.org/dpv#ControllerInformed,Controller Informed,Status indicating Controller has been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityInformed,,2024-05-10,,dpv,https://w3id.org/dpv
ControllerProcessorAgreement,class,https://w3id.org/dpv#ControllerProcessorAgreement,Controller-Processor Agreement,"An agreement outlining conditions, criteria, obligations, responsibilities, and specifics for carrying out processing of data between a Data Controller and a Data Processor",https://w3id.org/dpv#LegalMeasure,,https://w3id.org/dpv#DataProcessingAgreement,,2022-01-26,,dpv,https://w3id.org/dpv
ControllerUninformed,class,https://w3id.org/dpv#ControllerUninformed,Controller Uninformed,Status indicating Controller is uninformed i.e. has not been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityUninformed,,2024-05-10,,dpv,https://w3id.org/dpv
Copy,class,https://w3id.org/dpv#Copy,Copy,to produce an exact reproduction of the data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Processing,,2019-05-07,,dpv,https://w3id.org/dpv
CorrectingProcess,class,https://w3id.org/dpv#CorrectingProcess,Correcting Process,Involvement where entity can correct the process of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,Correction of process refers to the ability to change how the process takes place;Correction of process refers to the ability to change how the process takes place;Correction of process refers to the ability to change how the process takes place,2024-05-11,,dpv,https://w3id.org/dpv
CorrectingProcessInput,class,https://w3id.org/dpv#CorrectingProcessInput,Correcting Process Input,Involvement where entity can correct input of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,,2024-05-11,,dpv,https://w3id.org/dpv
CorrectingProcessOutput,class,https://w3id.org/dpv#CorrectingProcessOutput,Correcting Process Output,Involvement where entity can correct the output of specified context,https://w3id.org/dpv#EntityPermissiveInvolvement,,https://w3id.org/dpv#EntityPermissiveInvolvement,Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process;Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process;Correction of outputs allows modification of the output - implying continuation of the process. This is distinct from reversing of outputs which revert the output back to its previous value and possibly imply not continuing with the process,2024-05-11,,dpv,https://w3id.org/dpv
CounterMoneyLaundering,class,https://w3id.org/dpv#CounterMoneyLaundering,Counter Money Laundering,"Purposes associated with detection, prevention, and mitigation of mitigate money laundering",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#FraudPreventionAndDetection,,2022-04-20,,dpv,https://w3id.org/dpv
Counterterrorism,class,https://w3id.org/dpv#Counterterrorism,Counterterrorism,"Purposes associated with activities that detect, prevent, mitigate, or otherwise perform activities to combat or eliminate terrorism (also referred to as anti-terrorism)",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#PublicBenefit,,2022-04-20,2024-04-14,dpv,https://w3id.org/dpv
Country,class,https://w3id.org/dpv#Country,Country,A political entity indicative of a sovereign or non-sovereign territorial state comprising of distinct geographical areas,,https://w3id.org/dpv#Location,https://w3id.org/dpv#Location,"The definition of country is not intended for political interpretation. DPVCG welcomes alternate definitions based in existing sources with global scope, such as UN or ISO.;The definition of country is not intended for political interpretation. DPVCG welcomes alternate definitions based in existing sources with global scope, such as UN or ISO.",2022-01-19,,dpv,https://w3id.org/dpv
CredentialManagement,class,https://w3id.org/dpv#CredentialManagement,Credential Management,Management of credentials and their use in authorisations,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#AuthorisationProcedure,,2022-06-15,,dpv,https://w3id.org/dpv
CreditChecking,class,https://w3id.org/dpv#CreditChecking,Credit Checking,"Purposes associated with monitoring, performing, or assessing credit worthiness or solvency",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerSolvencyMonitoring,,2022-04-20,,dpv,https://w3id.org/dpv
CrossBorderTransfer,class,https://w3id.org/dpv#CrossBorderTransfer,Cross-Border Transfer,to move data from one jurisdiction (border) to another,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transfer,,2024-04-14,,dpv,https://w3id.org/dpv
CryptographicAuthentication,class,https://w3id.org/dpv#CryptographicAuthentication,Cryptographic Authentication,Use of cryptography for authentication,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods;https://w3id.org/dpv#AuthenticationProtocols,,2022-08-17,,dpv,https://w3id.org/dpv
CryptographicKeyManagement,class,https://w3id.org/dpv#CryptographicKeyManagement,Cryptographic Key Management,"Management of cryptographic keys, including their generation, storage, assessment, and safekeeping",https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods,,2022-08-17,,dpv,https://w3id.org/dpv
CryptographicMethods,class,https://w3id.org/dpv#CryptographicMethods,Cryptographic Methods,Use of cryptographic methods to perform tasks,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
Customer,class,https://w3id.org/dpv#Customer,Customer,Data subjects that purchase goods or services,https://w3id.org/dpv#DataSubject,,https://w3id.org/dpv#DataSubject,"note: for B2B relations where customers are organisations, this concept only applies for data subjects;note: for B2B relations where customers are organisations, this concept only applies for data subjects;note: for B2B relations where customers are organisations, this concept only applies for data subjects",2022-04-06,,dpv,https://w3id.org/dpv
CustomerCare,class,https://w3id.org/dpv#CustomerCare,Customer Care,"Customer Care refers to purposes associated with purposes for providing assistance, resolving issues, ensuring satisfaction, etc. in relation to services provided",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2019-04-05,,dpv,https://w3id.org/dpv
CustomerClaimsManagement,class,https://w3id.org/dpv#CustomerClaimsManagement,Customer Claims Management,"Customer Claims Management refers to purposes associated with managing claims, including repayment of monies owed",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerManagement,class,https://w3id.org/dpv#CustomerManagement,Customer Management,"Customer Management refers to purposes associated with managing activities related with past, current, and future customers",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Purpose,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerOrderManagement,class,https://w3id.org/dpv#CustomerOrderManagement,Customer Order Management,Customer Order Management refers to purposes associated with managing customer orders i.e. processing of an order related to customer's purchase of good or services,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerRelationshipManagement,class,https://w3id.org/dpv#CustomerRelationshipManagement,Customer Relationship Management,"Customer Relationship Management refers to purposes associated with managing and analysing interactions with past, current, and potential customers",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerSolvencyMonitoring,class,https://w3id.org/dpv#CustomerSolvencyMonitoring,Customer Solvency Monitoring,Customer Solvency Monitoring refers to purposes associated with monitor solvency of customers for financial diligence,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CybersecurityAssessment,class,https://w3id.org/dpv#CybersecurityAssessment,Cybersecurity Assessment,Assessment of cybersecurity capabilities in terms of vulnerabilities and effectiveness of controls,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityAssessment,,2022-08-17,,dpv,https://w3id.org/dpv
CybersecurityTraining,class,https://w3id.org/dpv#CybersecurityTraining,Cybersecurity Training,Training methods related to cybersecurity,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#StaffTraining,,2022-08-17,,dpv,https://w3id.org/dpv
DPIA,class,https://w3id.org/dpv#DPIA,Data Protection Impact Assessment (DPIA),Impact assessment determining the potential and actual impact of processing activities on individuals or groups of individuals and taking into account the impacts of activities on their rights and freedoms,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsImpactAssessment,Specific requirements and procedures for DPIA are defined in GDPR Art.35;Specific requirements and procedures for DPIA are defined in GDPR Art.35;Specific requirements and procedures for DPIA are defined in GDPR Art.35,2020-11-04,2024-04-14,dpv,https://w3id.org/dpv
Data,class,https://w3id.org/dpv#Data,Data,A broad concept representing  'data' or 'information',,,,,2022-01-19,,dpv,https://w3id.org/dpv
DataBackupProtocols,class,https://w3id.org/dpv#DataBackupProtocols,Data Backup Protocols,Protocols or plans for backing up of data,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-06-15,,dpv,https://w3id.org/dpv
DataBreachImpactAssessment,class,https://w3id.org/dpv#DataBreachImpactAssessment,Data Breach Impact Assessment (DBIA),Impact Assessment concerning the consequences and impacts of a data breach,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsImpactAssessment,Data Breach assessments can require additional non-security related assessments such as GDPR Art.34 Rights Impact Assessment;Data Breach assessments can require additional non-security related assessments such as GDPR Art.34 Rights Impact Assessment;Data Breach assessments can require additional non-security related assessments such as GDPR Art.34 Rights Impact Assessment,2024-04-15,,dpv,https://w3id.org/dpv
DataBreachNotification,class,https://w3id.org/dpv#DataBreachNotification,Data Breach Notification,"Notification of information about data breach(es) i.e. unauthorised transfer, access, use, or modification of data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityIncidentNotification,,2024-04-14,,dpv,https://w3id.org/dpv
DataBreachNotifice,class,https://w3id.org/dpv#DataBreachNotifice,Data Breach Notice,"A notice providing information about data breach(es) i.e. unauthorised transfer, access, use, or modification of data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityIncidentNotice,,2024-04-14,,dpv,https://w3id.org/dpv
DataBreachRecord,class,https://w3id.org/dpv#DataBreachRecord,Data Breach Record,Record of a data breach incident,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RecordsOfActivities,,2024-04-14,,dpv,https://w3id.org/dpv
DataController,class,https://w3id.org/dpv#DataController,Data Controller,The individual or organisation that decides (or controls) the purpose(s) of processing personal data.,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The terms 'Controller', 'Data Controller', and 'PII Controller' refer to the same concept;The terms 'Controller', 'Data Controller', and 'PII Controller' refer to the same concept",2019-04-05,2020-11-04,dpv,https://w3id.org/dpv
DataControllerContract,class,https://w3id.org/dpv#DataControllerContract,Data Controller Contract,"Creation, completion, fulfilment, or performance of a contract, with Data Controllers as parties being Joint Data Controllers, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataControllerDataSource,class,https://w3id.org/dpv#DataControllerDataSource,Data Controller as Data Source,"Data Sourced from Data Controller(s), e.g. a Controller inferring data or generating data",https://w3id.org/dpv#DataSource,,https://w3id.org/dpv#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv
DataDeletionPolicy,class,https://w3id.org/dpv#DataDeletionPolicy,Data Deletion Policy,Policy regarding deletion of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Deletion and Erasure are distinct activities where deletion refers to logical removal of data with the possibility of retrieval whereas erasure refers to destruction of data such that it cannot be retrieved. See dpv:DataErasurePolicy;Deletion and Erasure are distinct activities where deletion refers to logical removal of data with the possibility of retrieval whereas erasure refers to destruction of data such that it cannot be retrieved. See dpv:DataErasurePolicy;Deletion and Erasure are distinct activities where deletion refers to logical removal of data with the possibility of retrieval whereas erasure refers to destruction of data such that it cannot be retrieved. See dpv:DataErasurePolicy,2024-04-14,,dpv,https://w3id.org/dpv
DataErasurePolicy,class,https://w3id.org/dpv#DataErasurePolicy,Data Erasure Policy,Policy regarding erasure of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Erasure or data destruction or secure removal of data refers to irreversible erasure of data. See dpv:DataDeletion for reversible or logical deletion of data;Erasure or data destruction or secure removal of data refers to irreversible erasure of data. See dpv:DataDeletion for reversible or logical deletion of data;Erasure or data destruction or secure removal of data refers to irreversible erasure of data. See dpv:DataDeletion for reversible or logical deletion of data,2024-04-14,,dpv,https://w3id.org/dpv
DataExporter,class,https://w3id.org/dpv#DataExporter,Data Exporter,An entity that 'exports' data where exporting is considered a form of data transfer,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The term 'Data Exporter' is used by the EU-EDPB as the entity that transfer data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'export' or transfer or transmission of data and is thus a broader concept than the EDPB's definition.;The term 'Data Exporter' is used by the EU-EDPB as the entity that transfer data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'export' or transfer or transmission of data and is thus a broader concept than the EDPB's definition.",2021-09-08,,dpv,https://w3id.org/dpv
DataGovernance,class,https://w3id.org/dpv#DataGovernance,Data Governance,Measures associated with topics typically considered to be part of 'Data Governance',https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataImporter,class,https://w3id.org/dpv#DataImporter,Data Importer,An entity that 'imports' data where importing is considered a form of data transfer,,https://w3id.org/dpv#Recipient,https://w3id.org/dpv#Recipient,"The term 'Data Importer' is used by the EU-EDPB as the entity that receives transferred data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'import' or reception of transfer or transmission of data and is thus a broader concept than the EDPB's definition.;The term 'Data Importer' is used by the EU-EDPB as the entity that receives transferred data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'import' or reception of transfer or transmission of data and is thus a broader concept than the EDPB's definition.",2021-09-08,,dpv,https://w3id.org/dpv
DataInteroperabilityAssessment,class,https://w3id.org/dpv#DataInteroperabilityAssessment,Data Interoperability Assessment,Measures associated with assessment of data interoperability,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Assessment;https://w3id.org/dpv#DataInteroperabilityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataInteroperabilityImprovement,class,https://w3id.org/dpv#DataInteroperabilityImprovement,Data Interoperability Improvement,Measures associated with improvement of data interoperability,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataInteroperabilityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataInteroperabilityManagement,class,https://w3id.org/dpv#DataInteroperabilityManagement,Data Interoperability Management,Measures associated with management of data interoperablity,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataInventoryManagement,class,https://w3id.org/dpv#DataInventoryManagement,Data Inventory Management,Measures associated with management of data inventory or a data asset list,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataJurisdictionPolicy,class,https://w3id.org/dpv#DataJurisdictionPolicy,Data Jurisdiction Policy,Policy specifying jurisdictional requirements for data processing,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,"Jurisdictional requirements can refer to data being stored within specific jurisdictions, or that data must be in line with jurisdictional laws and norms;Jurisdictional requirements can refer to data being stored within specific jurisdictions, or that data must be in line with jurisdictional laws and norms;Jurisdictional requirements can refer to data being stored within specific jurisdictions, or that data must be in line with jurisdictional laws and norms",2024-04-14,,dpv,https://w3id.org/dpv
DataLiteracy,class,https://w3id.org/dpv#DataLiteracy,Data Literacy,"Providing skills, knowledge, and understanding to enable reading, writing, analysing, reasoning, and communicating regarding data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DigitalLiteracy,,2024-05-17,,dpv,https://w3id.org/dpv
DataProcessingAgreement,class,https://w3id.org/dpv#DataProcessingAgreement,Data Processing Agreement,"An agreement outlining conditions, criteria, obligations, responsibilities, and specifics for carrying out processing of data",https://w3id.org/dpv#LegalMeasure,,https://w3id.org/dpv#LegalAgreement,"For specific role-based data processing agreements, see concepts for Processors and JointDataController agreements.;For specific role-based data processing agreements, see concepts for Processors and JointDataController agreements.;For specific role-based data processing agreements, see concepts for Processors and JointDataController agreements.",2022-01-26,,dpv,https://w3id.org/dpv
DataProcessingPolicy,class,https://w3id.org/dpv#DataProcessingPolicy,Data Processing Policy,Policy regarding data processing activities,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Policy,"This only refers to the policy or plan or procedure describing how the data processing should be conducted. To represent the granular details, see further concepts e.g. dpv:DataStoragePolicy to describe policy regarding storage, or dpv:DataStorageCondition to represent information within the policy for how information should be stored;This only refers to the policy or plan or procedure describing how the data processing should be conducted. To represent the granular details, see further concepts e.g. dpv:DataStoragePolicy to describe policy regarding storage, or dpv:DataStorageCondition to represent information within the policy for how information should be stored;This only refers to the policy or plan or procedure describing how the data processing should be conducted. To represent the granular details, see further concepts e.g. dpv:DataStoragePolicy to describe policy regarding storage, or dpv:DataStorageCondition to represent information within the policy for how information should be stored",2024-04-14,,dpv,https://w3id.org/dpv
DataProcessingRecord,class,https://w3id.org/dpv#DataProcessingRecord,Data Processing Record,"Record of data processing, whether ex-ante or ex-post",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RecordsOfActivities,,2021-09-08,,dpv,https://w3id.org/dpv
DataProcessor,class,https://w3id.org/dpv#DataProcessor,Data Processor,"A ‘processor’ means a natural or legal person, public authority, agency or other body which processes data on behalf of the controller.",,https://w3id.org/dpv#Recipient,https://w3id.org/dpv#Recipient,,2019-06-04,,dpv,https://w3id.org/dpv
DataProcessorContract,class,https://w3id.org/dpv#DataProcessorContract,Data Processor Contract,"Creation, completion, fulfilment, or performance of a contract, with the Data Controller and Data Processor as parties, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataProtectionAuthority,class,https://w3id.org/dpv#DataProtectionAuthority,Data Protection Authority,An authority tasked with overseeing legal compliance regarding privacy and data protection laws.,,https://w3id.org/dpv#Authority,https://w3id.org/dpv#Authority,,2020-11-04,,dpv,https://w3id.org/dpv
DataProtectionOfficer,class,https://w3id.org/dpv#DataProtectionOfficer,Data Protection Officer,"An entity within or authorised by an organisation to monitor internal compliance, inform and advise on data protection obligations and act as a contact point for data subjects and the supervisory authority.",,https://w3id.org/dpv#Representative,https://w3id.org/dpv#Representative,,2020-11-04,2021-12-08,dpv,https://w3id.org/dpv
DataProtectionTraining,class,https://w3id.org/dpv#DataProtectionTraining,Data Protection Training,Training intended to increase knowledge regarding data protection,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#StaffTraining,,2022-08-17,,dpv,https://w3id.org/dpv
DataPublishedByDataSubject,class,https://w3id.org/dpv#DataPublishedByDataSubject,Data published by Data Subject,Data is published by the data subject,https://w3id.org/dpv#DataSubjectDataSource,,https://w3id.org/dpv#DataSubjectDataSource,This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.;This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.;This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.,2022-08-24,2023-12-10,dpv,https://w3id.org/dpv
DataQualityAssessment,class,https://w3id.org/dpv#DataQualityAssessment,Data Quality Assessment,Measures associated with assessment of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Assessment;https://w3id.org/dpv#DataQualityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataQualityImprovement,class,https://w3id.org/dpv#DataQualityImprovement,Data Quality Improvement,Measures associated with improvement of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataQualityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataQualityManagement,class,https://w3id.org/dpv#DataQualityManagement,Data Quality Management,Measures associated with management of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataRedaction,class,https://w3id.org/dpv#DataRedaction,Data Redaction,Removal of sensitive information from a data or document,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#DataSanitisationTechnique,,2020-10-01,,dpv,https://w3id.org/dpv
DataRestorationPolicy,class,https://w3id.org/dpv#DataRestorationPolicy,Data Restoration Policy,Policy regarding restoration of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Restoration can refer to how data is restored from a backup;Restoration can refer to how data is restored from a backup;Restoration can refer to how data is restored from a backup,2024-04-14,,dpv,https://w3id.org/dpv
DataReusePolicy,class,https://w3id.org/dpv#DataReusePolicy,Data Reuse Policy,Policy regarding reuse of data i.e. using data for purposes other than its initial purpose,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,"This policy can be used to describe the procedures associated with undertaking such reuse of data, for example to assess its legality and the compatibility of the initial and subsequent purposes;This policy can be used to describe the procedures associated with undertaking such reuse of data, for example to assess its legality and the compatibility of the initial and subsequent purposes;This policy can be used to describe the procedures associated with undertaking such reuse of data, for example to assess its legality and the compatibility of the initial and subsequent purposes",2024-04-14,,dpv,https://w3id.org/dpv
DataSanitisationTechnique,class,https://w3id.org/dpv#DataSanitisationTechnique,Data Sanitisation Technique,Cleaning or any removal or re-organisation of elements in data based on selective criteria,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
DataSecurityManagement,class,https://w3id.org/dpv#DataSecurityManagement,Data Security Management,Measures associated with management of data security,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance;https://w3id.org/dpv#SecurityProcedure,"Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions;Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions;Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions;Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions;Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions;Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions",2024-04-14,,dpv,https://w3id.org/dpv
