term,type,iri,label,definition,dpvtype,subclassof,hasbroader,scopenote,created,modified,vocab,namespace
CrossBorderTransfer,class,https://w3id.org/dpv#CrossBorderTransfer,Cross-Border Transfer,to move data from one jurisdiction (border) to another,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Transfer,,2024-04-14,,dpv,https://w3id.org/dpv
CryptographicAuthentication,class,https://w3id.org/dpv#CryptographicAuthentication,Cryptographic Authentication,Use of cryptography for authentication,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods;https://w3id.org/dpv#AuthenticationProtocols,,2022-08-17,,dpv,https://w3id.org/dpv
CryptographicKeyManagement,class,https://w3id.org/dpv#CryptographicKeyManagement,Cryptographic Key Management,"Management of cryptographic keys, including their generation, storage, assessment, and safekeeping",https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods,,2022-08-17,,dpv,https://w3id.org/dpv
CryptographicMethods,class,https://w3id.org/dpv#CryptographicMethods,Cryptographic Methods,Use of cryptographic methods to perform tasks,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
Customer,class,https://w3id.org/dpv#Customer,Customer,Data subjects that purchase goods or services,https://w3id.org/dpv#DataSubject,,https://w3id.org/dpv#DataSubject,"note: for B2B relations where customers are organisations, this concept only applies for data subjects",2022-04-06,,dpv,https://w3id.org/dpv
CustomerCare,class,https://w3id.org/dpv#CustomerCare,Customer Care,"Customer Care refers to purposes associated with purposes for providing assistance, resolving issues, ensuring satisfaction, etc. in relation to services provided",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2019-04-05,,dpv,https://w3id.org/dpv
CustomerClaimsManagement,class,https://w3id.org/dpv#CustomerClaimsManagement,Customer Claims Management,"Customer Claims Management refers to purposes associated with managing claims, including repayment of monies owed",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerManagement,class,https://w3id.org/dpv#CustomerManagement,Customer Management,"Customer Management refers to purposes associated with managing activities related with past, current, and future customers",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Purpose,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerOrderManagement,class,https://w3id.org/dpv#CustomerOrderManagement,Customer Order Management,Customer Order Management refers to purposes associated with managing customer orders i.e. processing of an order related to customer's purchase of good or services,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerRelationshipManagement,class,https://w3id.org/dpv#CustomerRelationshipManagement,Customer Relationship Management,"Customer Relationship Management refers to purposes associated with managing and analysing interactions with past, current, and potential customers",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CustomerSolvencyMonitoring,class,https://w3id.org/dpv#CustomerSolvencyMonitoring,Customer Solvency Monitoring,Customer Solvency Monitoring refers to purposes associated with monitor solvency of customers for financial diligence,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#CustomerManagement,,2021-09-08,,dpv,https://w3id.org/dpv
CybersecurityAssessment,class,https://w3id.org/dpv#CybersecurityAssessment,Cybersecurity Assessment,Assessment of cybersecurity capabilities in terms of vulnerabilities and effectiveness of controls,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityAssessment,,2022-08-17,,dpv,https://w3id.org/dpv
CybersecurityTraining,class,https://w3id.org/dpv#CybersecurityTraining,Cybersecurity Training,Training methods related to cybersecurity,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#StaffTraining,,2022-08-17,,dpv,https://w3id.org/dpv
DPIA,class,https://w3id.org/dpv#DPIA,Data Protection Impact Assessment (DPIA),Impact assessment determining the potential and actual impact of processing activities on individuals or groups of individuals and taking into account the impacts of activities on their rights and freedoms,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsImpactAssessment,Specific requirements and procedures for DPIA are defined in GDPR Art.35,2020-11-04,2024-04-14,dpv,https://w3id.org/dpv
Data,class,https://w3id.org/dpv#Data,Data,A broad concept representing  'data' or 'information',,,,,2022-01-19,,dpv,https://w3id.org/dpv
DataAltruism,class,https://w3id.org/dpv#DataAltruism,Data Altruism,"Purposes associated with the voluntary sharing of data for the general interest of the public, such as healthcare or combating climate change",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#PublicBenefit,Data Altruism as a purpose should be combined with other purposes to indicate their altruistic interpretation or application. E.g. improving healthcare and data altruism in combination.,2024-02-14,,dpv,https://w3id.org/dpv
DataBackupProtocols,class,https://w3id.org/dpv#DataBackupProtocols,Data Backup Protocols,Protocols or plans for backing up of data,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-06-15,,dpv,https://w3id.org/dpv
DataBreachImpactAssessment,class,https://w3id.org/dpv#DataBreachImpactAssessment,Data Breach Impact Assessment (DBIA),Impact Assessment concerning the consequences and impacts of a data breach,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsImpactAssessment,Data Breach assessments can require additional non-security related assessments such as GDPR Art.34 Rights Impact Assessment,2024-04-15,,dpv,https://w3id.org/dpv
DataBreachNotice,class,https://w3id.org/dpv#DataBreachNotice,Data Breach Notice,"A notice providing information about data breach(es) i.e. unauthorised transfer, access, use, or modification of data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityIncidentNotice,,2024-04-14,,dpv,https://w3id.org/dpv
DataBreachNotification,class,https://w3id.org/dpv#DataBreachNotification,Data Breach Notification,"Notification of information about data breach(es) i.e. unauthorised transfer, access, use, or modification of data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#SecurityIncidentNotification,,2024-04-14,,dpv,https://w3id.org/dpv
DataBreachRecord,class,https://w3id.org/dpv#DataBreachRecord,Data Breach Record,Record of a data breach incident,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RecordsOfActivities,,2024-04-14,,dpv,https://w3id.org/dpv
DataController,class,https://w3id.org/dpv#DataController,Data Controller,The individual or organisation that decides (or controls) the purpose(s) of processing personal data.,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The terms 'Controller', 'Data Controller', and 'PII Controller' refer to the same concept",2019-04-05,2020-11-04,dpv,https://w3id.org/dpv
DataControllerContract,class,https://w3id.org/dpv#DataControllerContract,Data Controller Contract,"Creation, completion, fulfilment, or performance of a contract, with Data Controllers as parties being Joint Data Controllers, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataControllerDataSource,class,https://w3id.org/dpv#DataControllerDataSource,Data Controller as Data Source,"Data Sourced from Data Controller(s), e.g. a Controller inferring data or generating data",https://w3id.org/dpv#DataSource,,https://w3id.org/dpv#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv
DataDeletionPolicy,class,https://w3id.org/dpv#DataDeletionPolicy,Data Deletion Policy,Policy regarding deletion of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Deletion and Erasure are distinct activities where deletion refers to logical removal of data with the possibility of retrieval whereas erasure refers to destruction of data such that it cannot be retrieved. See dpv:DataErasurePolicy,2024-04-14,,dpv,https://w3id.org/dpv
DataErasurePolicy,class,https://w3id.org/dpv#DataErasurePolicy,Data Erasure Policy,Policy regarding erasure of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Erasure or data destruction or secure removal of data refers to irreversible erasure of data. See dpv:DataDeletion for reversible or logical deletion of data,2024-04-14,,dpv,https://w3id.org/dpv
DataExporter,class,https://w3id.org/dpv#DataExporter,Data Exporter,An entity that 'exports' data where exporting is considered a form of data transfer,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The term 'Data Exporter' is used by the EU-EDPB as the entity that transfer data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'export' or transfer or transmission of data and is thus a broader concept than the EDPB's definition.",2021-09-08,,dpv,https://w3id.org/dpv
DataGovernance,class,https://w3id.org/dpv#DataGovernance,Data Governance,Measures associated with topics typically considered to be part of 'Data Governance',https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataImporter,class,https://w3id.org/dpv#DataImporter,Data Importer,An entity that 'imports' data where importing is considered a form of data transfer,,https://w3id.org/dpv#Recipient,https://w3id.org/dpv#Recipient,"The term 'Data Importer' is used by the EU-EDPB as the entity that receives transferred data across borders. While the EDPB refers to the jurisdictional border of EU, the term within DPV can be used to denote any 'import' or reception of transfer or transmission of data and is thus a broader concept than the EDPB's definition.",2021-09-08,,dpv,https://w3id.org/dpv
DataInteroperabilityAssessment,class,https://w3id.org/dpv#DataInteroperabilityAssessment,Data Interoperability Assessment,Measures associated with assessment of data interoperability,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataInteroperabilityManagement;https://w3id.org/dpv#Assessment,,2024-04-14,,dpv,https://w3id.org/dpv
DataInteroperabilityImprovement,class,https://w3id.org/dpv#DataInteroperabilityImprovement,Data Interoperability Improvement,Measures associated with improvement of data interoperability,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataInteroperabilityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataInteroperabilityManagement,class,https://w3id.org/dpv#DataInteroperabilityManagement,Data Interoperability Management,Measures associated with management of data interoperability,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataInventoryManagement,class,https://w3id.org/dpv#DataInventoryManagement,Data Inventory Management,Measures associated with management of data inventory or a data asset list,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataJurisdictionPolicy,class,https://w3id.org/dpv#DataJurisdictionPolicy,Data Jurisdiction Policy,Policy specifying jurisdictional requirements for data processing,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,"Jurisdictional requirements can refer to data being stored within specific jurisdictions, or that data must be in line with jurisdictional laws and norms",2024-04-14,,dpv,https://w3id.org/dpv
DataLiteracy,class,https://w3id.org/dpv#DataLiteracy,Data Literacy,"Providing skills, knowledge, and understanding to enable reading, writing, analysing, reasoning, and communicating regarding data",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DigitalLiteracy,,2024-05-17,,dpv,https://w3id.org/dpv
DataProcessingAgreement,class,https://w3id.org/dpv#DataProcessingAgreement,Data Processing Agreement,"An agreement outlining conditions, criteria, obligations, responsibilities, and specifics for carrying out processing of data",https://w3id.org/dpv#LegalMeasure,,https://w3id.org/dpv#LegalAgreement,"For specific role-based data processing agreements, see concepts for Processors and JointDataController agreements.",2022-01-26,,dpv,https://w3id.org/dpv
DataProcessingPolicy,class,https://w3id.org/dpv#DataProcessingPolicy,Data Processing Policy,Policy regarding data processing activities,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Policy,"This only refers to the policy or plan or procedure describing how the data processing should be conducted. To represent the granular details, see further concepts e.g. dpv:DataStoragePolicy to describe policy regarding storage, or dpv:DataStorageCondition to represent information within the policy for how information should be stored",2024-04-14,,dpv,https://w3id.org/dpv
DataProcessingRecord,class,https://w3id.org/dpv#DataProcessingRecord,Data Processing Record,"Record of data processing, whether ex-ante or ex-post",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RecordsOfActivities,,2021-09-08,,dpv,https://w3id.org/dpv
DataProcessor,class,https://w3id.org/dpv#DataProcessor,Data Processor,"A ‘processor’ means a natural or legal person, public authority, agency or other body which processes data on behalf of the controller.",,https://w3id.org/dpv#Recipient,https://w3id.org/dpv#Recipient,,2019-06-04,,dpv,https://w3id.org/dpv
DataProcessorContract,class,https://w3id.org/dpv#DataProcessorContract,Data Processor Contract,"Creation, completion, fulfilment, or performance of a contract, with the Data Controller and Data Processor as parties, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataProtectionAuthority,class,https://w3id.org/dpv#DataProtectionAuthority,Data Protection Authority,An authority tasked with overseeing legal compliance regarding privacy and data protection laws.,,https://w3id.org/dpv#Authority,https://w3id.org/dpv#Authority,,2020-11-04,,dpv,https://w3id.org/dpv
DataProtectionOfficer,class,https://w3id.org/dpv#DataProtectionOfficer,Data Protection Officer,"An entity within or authorised by an organisation to monitor internal compliance, inform and advise on data protection obligations and act as a contact point for data subjects and the supervisory authority.",,https://w3id.org/dpv#Representative,https://w3id.org/dpv#Representative,,2020-11-04,2021-12-08,dpv,https://w3id.org/dpv
DataProtectionTraining,class,https://w3id.org/dpv#DataProtectionTraining,Data Protection Training,Training intended to increase knowledge regarding data protection,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#StaffTraining,,2022-08-17,,dpv,https://w3id.org/dpv
DataPublishedByDataSubject,class,https://w3id.org/dpv#DataPublishedByDataSubject,Data published by Data Subject,Data is published by the data subject,https://w3id.org/dpv#DataSubjectDataSource,,https://w3id.org/dpv#DataSubjectDataSource,This refers to where that data was made publicly available by the data subject. An example of this would be a social media profile that the data subject has made publicly accessible.,2022-08-24,2023-12-10,dpv,https://w3id.org/dpv
DataQualityAssessment,class,https://w3id.org/dpv#DataQualityAssessment,Data Quality Assessment,Measures associated with assessment of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Assessment;https://w3id.org/dpv#DataQualityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataQualityImprovement,class,https://w3id.org/dpv#DataQualityImprovement,Data Quality Improvement,Measures associated with improvement of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataQualityManagement,,2024-04-14,,dpv,https://w3id.org/dpv
DataQualityManagement,class,https://w3id.org/dpv#DataQualityManagement,Data Quality Management,Measures associated with management of data quality,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance,,2024-04-14,,dpv,https://w3id.org/dpv
DataRedaction,class,https://w3id.org/dpv#DataRedaction,Data Redaction,Removal of sensitive information from a data or document,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#DataSanitisationTechnique,,2020-10-01,,dpv,https://w3id.org/dpv
DataRestorationPolicy,class,https://w3id.org/dpv#DataRestorationPolicy,Data Restoration Policy,Policy regarding restoration of data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,Restoration can refer to how data is restored from a backup,2024-04-14,,dpv,https://w3id.org/dpv
DataReusePolicy,class,https://w3id.org/dpv#DataReusePolicy,Data Reuse Policy,Policy regarding reuse of data i.e. using data for purposes other than its initial purpose,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,"This policy can be used to describe the procedures associated with undertaking such reuse of data, for example to assess its legality and the compatibility of the initial and subsequent purposes",2024-04-14,,dpv,https://w3id.org/dpv
DataSanitisationTechnique,class,https://w3id.org/dpv#DataSanitisationTechnique,Data Sanitisation Technique,Cleaning or any removal or re-organisation of elements in data based on selective criteria,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
DataSecurityManagement,class,https://w3id.org/dpv#DataSecurityManagement,Data Security Management,Measures associated with management of data security,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataGovernance;https://w3id.org/dpv#SecurityProcedure,"Examples of data security management are assessing the appropriate security controls such as encryption, testing the implemented security controls, and ensuring it is protected and safeguarded from unintended actions",2024-04-14,,dpv,https://w3id.org/dpv
DataSource,class,https://w3id.org/dpv#DataSource,Data Source,The source or origin of data,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,Source' is the direct point of data collection; 'origin' would indicate the original/others points of where the data originates from.,2020-11-04,,dpv,https://w3id.org/dpv
DataStoragePolicy,class,https://w3id.org/dpv#DataStoragePolicy,Data Storage Policy,"Policy regarding storage of data, including the manner, duration, location, and conditions for storage",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingPolicy,,2024-04-14,,dpv,https://w3id.org/dpv
DataSubProcessor,class,https://w3id.org/dpv#DataSubProcessor,Data Sub-Processor,A 'sub-processor' is a processor engaged by another processor,,https://w3id.org/dpv#DataProcessor,https://w3id.org/dpv#DataProcessor,A 'Sub-Processor' is always a 'Processor' with the distinction of not directly being appointed by the 'Controller',2020-11-25,,dpv,https://w3id.org/dpv
DataSubject,class,https://w3id.org/dpv#DataSubject,Data Subject,The individual (or category of individuals) whose personal data is being processed,,https://w3id.org/dpv#LegalEntity,https://w3id.org/dpv#LegalEntity,"The term 'data subject' is specific to the GDPR, but is functionally equivalent to the term 'individual associated with data' and the ISO/IEC term 'PII Principle'",2019-04-05,2020-11-04,dpv,https://w3id.org/dpv
DataSubjectContract,class,https://w3id.org/dpv#DataSubjectContract,Data Subject Contract,"Creation, completion, fulfilment, or performance of a contract, with the Data Controller and Data Subject as parties, and involving specified processing of data or technologies",https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#Contract,,2023-12-10,,dpv,https://w3id.org/dpv
DataSubjectDataSource,class,https://w3id.org/dpv#DataSubjectDataSource,Data Subject as Data Source,"Data Sourced from Data Subject(s), e.g. when data is collected via a form or observed from their activities",https://w3id.org/dpv#DataSource,,https://w3id.org/dpv#DataSource,,2023-10-12,,dpv,https://w3id.org/dpv
DataSubjectInformed,class,https://w3id.org/dpv#DataSubjectInformed,Data Subject Informed,Status indicating DataSubject has been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityInformed,,2024-05-10,,dpv,https://w3id.org/dpv
DataSubjectRight,class,https://w3id.org/dpv#DataSubjectRight,Data Subject Right,The rights applicable or provided to a Data Subject,https://w3id.org/dpv#Right,,https://w3id.org/dpv#Right,"Based on use of definitions, the notion of 'Data Subject Right' can be equivalent to 'Individual Right' or 'Right of a Person'",2020-11-18,,dpv,https://w3id.org/dpv
DataSubjectRightsManagement,class,https://w3id.org/dpv#DataSubjectRightsManagement,Data Subject Rights Management,"Methods to provide, implement, and exercise data subjects' rights",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#RightsManagement,"This concept only concerns the organisational management of rights, and does not represent the rights themselves - especially where such 'rights' are legally recognised or defined for the data subject or individual. The concept dpv:DataSubjectRight is provided to represent such legal rights.",2024-04-14,,dpv,https://w3id.org/dpv
DataSubjectScale,class,https://w3id.org/dpv#DataSubjectScale,Data Subject Scale,Scale of Data Subject(s),,https://w3id.org/dpv#Scale,https://w3id.org/dpv#Scale,,2022-06-15,,dpv,https://w3id.org/dpv
DataSubjectUninformed,class,https://w3id.org/dpv#DataSubjectUninformed,Data Subject Uninformed,Status indicating DataSubject is uninformed i.e. has not been informed about the specified context,https://w3id.org/dpv#EntityInformedStatus,,https://w3id.org/dpv#EntityUninformed,,2024-05-10,,dpv,https://w3id.org/dpv
DataTransferImpactAssessment,class,https://w3id.org/dpv#DataTransferImpactAssessment,Data Transfer Impact Assessment,Impact Assessment for conducting data transfers,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#ImpactAssessment,,2021-09-08,,dpv,https://w3id.org/dpv
DataTransferLegalBasis,class,https://w3id.org/dpv#DataTransferLegalBasis,Data Transfer Legal Basis,Specific or special categories and instances of legal basis intended for justifying data transfers,https://w3id.org/dpv#LegalBasis,,https://w3id.org/dpv#LegalBasis,,2021-09-08,,dpv,https://w3id.org/dpv
DataTransferNotice,class,https://w3id.org/dpv#DataTransferNotice,Data Transfer Notice,Notice for the legal entity for the transfer of its data,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#Notice,,2024-04-14,,dpv,https://w3id.org/dpv
DataTransferRecord,class,https://w3id.org/dpv#DataTransferRecord,Data Transfer Record,Record of data transfer activities,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#DataProcessingRecord,,2024-04-14,,dpv,https://w3id.org/dpv
DataVolume,class,https://w3id.org/dpv#DataVolume,Data Volume,Volume or Scale of Data,,https://w3id.org/dpv#Scale,https://w3id.org/dpv#Scale,,2022-06-15,,dpv,https://w3id.org/dpv
DecentralisedLocations,class,https://w3id.org/dpv#DecentralisedLocations,Decentralised Locations,Location that is spread across multiple separate areas with no distinction between their importance,https://w3id.org/dpv#LocationFixture,,https://w3id.org/dpv#LocationFixture,,2022-06-15,2020-10-05,dpv,https://w3id.org/dpv
DecisionMaking,class,https://w3id.org/dpv#DecisionMaking,Decision Making,Processing that involves decision making,,https://w3id.org/dpv#ProcessingContext,https://w3id.org/dpv#ProcessingContext,,2022-09-07,,dpv,https://w3id.org/dpv
Deidentification,class,https://w3id.org/dpv#Deidentification,De-Identification,Removal of identity or information to reduce identifiability,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#DataSanitisationTechnique,,2019-04-05,2022-11-24,dpv,https://w3id.org/dpv
Delete,class,https://w3id.org/dpv#Delete,Delete,to remove data in a logical fashion i.e. with the possibility of retrieval,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Remove,,2024-04-14,,dpv,https://w3id.org/dpv
DeliveryOfGoods,class,https://w3id.org/dpv#DeliveryOfGoods,Delivery of Goods,Purposes associated with delivering goods and services requested or asked by consumer,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#RequestedServiceProvision,,2019-04-05,,dpv,https://w3id.org/dpv
Derive,class,https://w3id.org/dpv#Derive,Derive,to create new derivative data from the original data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Obtain,"Derive indicates data is present or obtainable from existing data. For data that is created without such existence, see Infer.",2019-05-07,,dpv,https://w3id.org/dpv
DerivedData,class,https://w3id.org/dpv#DerivedData,Derived Data,Data that has been obtained through derivations of other data,,https://w3id.org/dpv#Data,https://w3id.org/dpv#Data,,2023-12-10,,dpv,https://w3id.org/dpv
DerivedPersonalData,class,https://w3id.org/dpv#DerivedPersonalData,Derived Personal Data,Personal Data that is obtained or derived from other data,,https://w3id.org/dpv#DerivedData;https://w3id.org/dpv#PersonalData,https://w3id.org/dpv#DerivedData;https://w3id.org/dpv#PersonalData,"Derived Data is data that is obtained through processing of existing data, e.g. deriving first name from full name. To indicate data that is derived but which was not present or evident within the source data, InferredPersonalData should be used.",2019-05-07,2023-12-10,dpv,https://w3id.org/dpv
DesignStandard,class,https://w3id.org/dpv#DesignStandard,Design Standard,A set of rules or guidelines outlining criterias for design,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#GuidelinesPrinciple,,2019-04-05,,dpv,https://w3id.org/dpv
Destruct,class,https://w3id.org/dpv#Destruct,Destruct,to process data in a way it no longer exists or cannot be repaired,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Remove,,2019-05-07,,dpv,https://w3id.org/dpv
DeterministicPseudonymisation,class,https://w3id.org/dpv#DeterministicPseudonymisation,Deterministic Pseudonymisation,Pseudonymisation achieved through a deterministic function,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#Pseudonymisation,,2022-08-17,,dpv,https://w3id.org/dpv
DifferentialPrivacy,class,https://w3id.org/dpv#DifferentialPrivacy,Differential Privacy,Utilisation of differential privacy where information is shared as patterns or groups to withhold individual elements,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods,,2022-08-17,,dpv,https://w3id.org/dpv
DigitalLiteracy,class,https://w3id.org/dpv#DigitalLiteracy,Digital Literacy,"Providing skills, knowledge, and understanding to enable reading, writing, analysing, reasoning, and communicating regarding digital technologies and their implications",https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#OrganisationalMeasure,,2024-05-17,,dpv,https://w3id.org/dpv
DigitalRightsManagement,class,https://w3id.org/dpv#DigitalRightsManagement,Digital Rights Management,"Management of access, use, and other operations associated with digital content",https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#TechnicalMeasure,,2022-08-17,,dpv,https://w3id.org/dpv
DigitalSignatures,class,https://w3id.org/dpv#DigitalSignatures,Digital Signatures,Expression and authentication of identity through digital information containing cryptographic signatures,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#CryptographicMethods,,2022-08-17,,dpv,https://w3id.org/dpv
DirectMarketing,class,https://w3id.org/dpv#DirectMarketing,Direct Marketing,Purposes associated with conducting direct marketing i.e. marketing communicated directly to the individual,https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#Marketing,,2020-11-04,,dpv,https://w3id.org/dpv
DisasterRecoveryProcedures,class,https://w3id.org/dpv#DisasterRecoveryProcedures,Disaster Recovery Procedures,Procedures related to management of disasters and recovery,https://w3id.org/dpv#OrganisationalMeasure,,https://w3id.org/dpv#GovernanceProcedures,,2022-08-17,,dpv,https://w3id.org/dpv
Disclose,class,https://w3id.org/dpv#Disclose,Disclose,to make data known,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Processing,,2019-05-07,,dpv,https://w3id.org/dpv
DiscloseByTransmission,class,https://w3id.org/dpv#DiscloseByTransmission,Disclose by Transmission,to disclose data by means of transmission,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Disclose,,2019-05-07,,dpv,https://w3id.org/dpv
Display,class,https://w3id.org/dpv#Display,Display,to present or show data,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Disclose,,2024-04-14,,dpv,https://w3id.org/dpv
DisputeManagement,class,https://w3id.org/dpv#DisputeManagement,Dispute Management,"Purposes associated with activities that manage disputes by natural persons, private bodies, or public authorities relevant to organisation",https://w3id.org/dpv#Purpose,,https://w3id.org/dpv#OrganisationGovernance,,2021-09-08,,dpv,https://w3id.org/dpv
Disseminate,class,https://w3id.org/dpv#Disseminate,Disseminate,to spread data throughout,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Disclose,,2019-05-07,,dpv,https://w3id.org/dpv
DistributedSystemSecurity,class,https://w3id.org/dpv#DistributedSystemSecurity,Distributed System Security,Security implementations provided using or over a distributed system,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#SecurityMethod,,2022-08-17,,dpv,https://w3id.org/dpv
DocumentRandomisedPseudonymisation,class,https://w3id.org/dpv#DocumentRandomisedPseudonymisation,Document Randomised Pseudonymisation,Use of randomised pseudonymisation where the same elements are assigned different values in the same document or database,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#Pseudonymisation,,2022-08-17,,dpv,https://w3id.org/dpv
DocumentSecurity,class,https://w3id.org/dpv#DocumentSecurity,Document Security,Security measures enacted over documents to protect against tampering or restrict access,https://w3id.org/dpv#TechnicalMeasure,,https://w3id.org/dpv#SecurityMethod,,2022-08-17,,dpv,https://w3id.org/dpv
Download,class,https://w3id.org/dpv#Download,Download,to provide a copy or to receive a copy of data over a network or internet,https://w3id.org/dpv#Processing,,https://w3id.org/dpv#Disclose,,2024-04-14,,dpv,https://w3id.org/dpv
Duration,class,https://w3id.org/dpv#Duration,Duration,The duration or temporal limitation,,https://w3id.org/dpv#Context,https://w3id.org/dpv#Context,,2022-02-09,,dpv,https://w3id.org/dpv
EconomicUnion,class,https://w3id.org/dpv#EconomicUnion,Economic Union,A political union of two or more countries based on economic or trade agreements,,https://w3id.org/dpv#Location,https://w3id.org/dpv#Location,,2022-01-19,,dpv,https://w3id.org/dpv
